Run;JS 16;WASM 16;JS 32;WASM 32;JS 64;WASM 64;JS 128;WASM 128;JS 256;WASM 256;JS 512;WASM 512;JS 768;WASM 768;JS 1024;WASM 1024;
350;1.099999999976717;0;0.8000000000465661;0.09999999997671694;0.9000000000232831;0.09999999997671694;2.400000000023283;0.7000000000698492;4.199999999953434;3;15.300000000046566;9.199999999953434;31.600000000093132;20.699999999953434;56.300000000046566;37.09999999997672;
351;2;0;0.8000000000465661;0;1.099999999976717;0.19999999995343387;1.7000000000698492;0.5999999999767169;4.199999999953434;2.300000000046566;17;9.5;32;20.400000000023283;56.199999999953434;37.40000000002328;
352;2.200000000069849;0.09999999997671694;0.8000000000465661;0.09999999997671694;0.9000000000232831;0.19999999995343387;1.599999999976717;0.6000000000931323;4.299999999930151;2.200000000069849;15;9.199999999953434;32.59999999997672;20.599999999976717;67.39999999990687;36.40000000002328;
353;2;0.09999999997671694;1.6999999999534339;0;2.700000000069849;0.19999999995343387;12.599999999976717;0.9000000000232831;5.100000000093132;2.3999999999068677;15.5;9.29999999993015;32.10000000009313;20.899999999906868;56.199999999953434;37;
354;2;0;0.5999999999767169;0.2000000000698492;1.1999999999534339;0.19999999995343387;1.900000000023283;0.5999999999767169;4;2.299999999930151;15.300000000046566;9.5;32.199999999953434;20.599999999976717;55.699999999953434;37.800000000046566;
355;2.099999999976717;0;0.6000000000931323;0.09999999997671694;0.7999999999301508;0.2000000000698492;1.5;0.5;4.300000000046566;2.199999999953434;15.900000000023283;9.599999999976717;31.900000000023283;20.599999999976717;55.300000000046566;38.300000000046566;
356;2.300000000046566;0;0.7999999999301508;0;0.9000000000232831;0.2000000000698492;1.599999999976717;0.5999999999767169;4.599999999976717;2.400000000023283;14.600000000093132;9.29999999993015;39.90000000002328;20.599999999976717;58.300000000046566;37.79999999993015;
357;2.3999999999068677;0.2000000000698492;1.400000000023283;0.09999999997671694;1.5;0.30000000004656613;2.799999999930151;1.400000000023283;6.700000000069849;3.199999999953434;16.400000000023283;9.099999999976717;32.5;20.599999999976717;55.39999999990687;37.800000000046566;
358;2.199999999953434;0.09999999997671694;0.5999999999767169;0.10000000009313226;0.7999999999301508;0.09999999997671694;1.400000000023283;0.5999999999767169;4.099999999976717;2.5;15.5;9.199999999953434;32.40000000002328;20.800000000046566;55.5;37.09999999997672;
359;2;0;0.6999999999534339;0.09999999997671694;0.7000000000698492;0.09999999997671694;1.599999999976717;0.5999999999767169;4;2.199999999953434;14.70000000006985;9.199999999953434;33.20000000006985;20.400000000023283;55.300000000046566;37.09999999997672;
